trip_id,origin_block_group,origin_tract,origin_county,origin_st_2020,destination_block_group,destination_tract,destination_county,destination_st_2020,mode,trip_purpose,previous_trip_purpose,start_time,end_time,duration_min,distance_mi,vehicle_type,vehicle_fuel_type,transit_submode,transit_agency,transit_route,origin_land_use,origin_building_use,destination_land_use,destination_building_use,user_id,trip_taker_household_id,user_age,trip_taker_sex,trip_taker_race_ethnicity,user_employment,trip_taker_wfh,user_income,trip_taker_commute_mode,trip_taker_household_size,trip_taker_household_income,trip_taker_available_vehicles,trip_taker_resident_type,trip_taker_industry,trip_taker_building_type,trip_taker_school_grade_attending,trip_taker_education,trip_taker_tenure,trip_taker_language,trip_taker_home_bgrp_2020,user_home_tract,trip_taker_home_cty_2020,trip_taker_home_st_2020,trip_taker_work_bgrp_2020,user_work_tract,trip_taker_work_cty_2020,trip_taker_work_st_2020,FM_duration_min,FM_fare_USD,depart_hour,origin_vertiport_id,origin_vertiport_tract,arrival_time_at_dest_vertiport,last_hour,LM_duration_min,dest_vertiport_id,dest_vertiport_tract,LM_fare_USD,MM_duration_min,RAM_IVTT_min,RAM_OVTT_min,RAM_Fare_USD,Driving_IVTT_min,Driving_OVTT_min,Driving_Fare_USD,Income_low,Income_mid,Income_high
14960689810532223335,"4 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 1511, Cook, IL)","1511 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,home,shop,1900-01-01 20:35:21,1900-01-01 22:58:41,143,144.2,unknown_vehicle_type,unknown_fuel_type,,,,retail,retail,single_family,single_family,18340450785161375929,755783845326611349,68.0,male,hispanic_or_latino_origin,employed,employed_not_working,129466.0,public_transit,9.0,412312.0,one,core,naics31_33,single_family,not_attending_school,high_school,renter,spanish,"2 (Tract 1511, Cook, IL)","1511 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 2108, Cook, IL)","2108 (Cook, IL)","Cook County, IL",Illinois,3.5,8.01516795865633,20,UIUC1,"3.01 (Champaign, IL)",1900-01-01 21:58:51.000000000,21,16.0,Chicago2_ord,"9800 (Cook, IL)",27.964000000000002,70,89.5,10,135.97916795865635,143,3.0,86.52,0,1,0
8997969881680549115,"2 (Tract 2, Champaign, IL)","2 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,private_auto,other_activity_type,home,1900-01-01 14:59:00,1900-01-01 17:59:39,180,140.6,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,transportation_utilities,transportation_utilities,12008924920634522942,11239210416605933905,35.0,female,white_not_hispanic_or_latino,employed,employed_not_working,60385.0,private_auto,4.0,120771.0,two,core,naics624410,single_family,not_attending_school,advanced_degree,owner,english,"2 (Tract 2, Champaign, IL)","2 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 59.01, Champaign, IL)","59.01 (Champaign, IL)","Champaign County, IL",Illinois,2.176470588235294,6.310891840607211,14,UIUC1,"3.01 (Champaign, IL)",1900-01-01 16:21:10.588235292,16,19.617511520737327,Chicago2_ord,"9800 (Cook, IL)",15.59445768162858,70,91.79398210897261,10,121.9053495222358,180,3.0,84.36,0,1,0
14795531353641020917,"2 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 1503, Cook, IL)","1503 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,maintenance,home,1900-01-01 20:19:00,1900-01-01 22:44:56,145,145.3,unknown_vehicle_type,unknown_fuel_type,,,,mixed_use,multi_family,mixed_use,office,12764618468875691555,14688371474247864738,24.0,male,hispanic_or_latino_origin,employed,employed_not_working,28491.0,worked_from_home,5.0,256422.0,three_plus,core,naics61,several_units,graduate,bachelors_degree,renter,spanish,"2 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,0.9550561797752808,4.9783058758251535,20,UIUC1,"3.01 (Champaign, IL)",1900-01-01 21:39:57.303370788,21,15.714285714285714,Chicago2_ord,"9800 (Cook, IL)",24.606046511627905,70,86.66934189406099,10,129.58435238745307,145,3.0,87.18,1,0,0
9356104542901789435,"2 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,other_activity_type,home,1900-01-01 11:20:00,1900-01-01 13:43:13,143,149.6,unknown_vehicle_type,unknown_fuel_type,,,,single_family,single_family,transportation_utilities,transportation_utilities,10416420448503987369,1575792055501241804,25.0,female,black_not_hispanic_or_latino,employed,employed_not_working,22791.0,private_auto,3.0,22791.0,zero,core,naics722515,single_family,not_attending_school,k_12,renter,english,"2 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,3.84,8.15796795865633,11,UIUC1,"3.01 (Champaign, IL)",1900-01-01 12:43:50.400000000,12,21.58333333333333,Chicago2_ord,"9800 (Cook, IL)",16.4201028429189,70,95.42333333333333,10,124.57807080157522,143,3.0,89.75999999999999,1,0,0
11008719759705263470,"2 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,other_activity_type,home,1900-01-01 16:43:19,1900-01-01 19:05:37,142,149.7,unknown_vehicle_type,unknown_fuel_type,,,,single_family,single_family,transportation_utilities,transportation_utilities,10416420448503987369,1575792055501241804,25.0,female,black_not_hispanic_or_latino,employed,employed_not_working,22791.0,private_auto,3.0,22791.0,zero,core,naics722515,single_family,not_attending_school,k_12,renter,english,"2 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,3.6666666666666665,8.08516795865633,16,UIUC1,"3.01 (Champaign, IL)",1900-01-01 18:06:59.000000002,18,21.051987767584095,Chicago2_ord,"9800 (Cook, IL)",16.196937705304222,70,94.71865443425077,10,124.28210566396055,142,3.0,89.82,1,0,0
8484365477024545737,"2 (Tract 55, Champaign, IL)","55 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,private_auto,social,shop,1900-01-01 15:26:00,1900-01-01 18:35:17,189,143.6,unknown_vehicle_type,other_non_bev,,,,retail,retail,retail,retail,1342002026353225745,17932068765107387196,23.0,male,black_not_hispanic_or_latino,employed,employed_not_working,6511.0,private_auto,3.0,29411.0,two,core,naics721110,single_family,not_attending_school,some_college,renter,english,"2 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,6.111111111111111,10.586245614035086,15,UIUC1,"3.01 (Champaign, IL)",1900-01-01 16:52:06.666666666,16,19.617511520737327,Chicago2_ord,"9800 (Cook, IL)",15.59445768162858,70,95.72862263184844,10,126.18070329566366,189,3.0,86.16,1,0,0
10796557941864114268,"2 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,region_departure,shop,1900-01-01 18:08:00,1900-01-01 21:10:33,182,141.4,unknown_vehicle_type,unknown_fuel_type,,,,mixed_use,retail,transportation_utilities,transportation_utilities,3010162448508253085,3829240716861405936,48.0,female,white_not_hispanic_or_latino,employed,employed_not_working,60385.0,private_auto,4.0,157002.0,three_plus,core,naics62,single_family,not_attending_school,some_college,owner,english,"2 (Tract 56.01, McLean, IL)","56.01 (McLean, IL)","McLean County, IL",Illinois,"3 (Tract 58, McLean, IL)","58 (McLean, IL)","McLean County, IL",Illinois,0.8979591836734694,4.9543251374623924,18,UIUC1,"3.01 (Champaign, IL)",1900-01-01 19:28:53.877551022,19,22.59433962264151,Chicago2_ord,"9800 (Cook, IL)",16.844725484428338,70,93.49229880631498,10,121.79905062189073,182,3.0,84.84,0,1,0
799765511770412586,"3 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,eat,1900-01-01 21:43:00,1900-01-01 00:04:34,141,149.5,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,18299459973769453749,2965743827590016521,52.0,male,white_not_hispanic_or_latino,employed,employed_not_working,59691.0,private_auto,5.0,140004.0,three_plus,core,naics3399,single_family,not_attending_school,some_college,owner,spanish,"2 (Tract 9714, De Witt, IL)","9714 (De Witt, IL)","De Witt County, IL",Illinois,"3 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,6.090909090909091,11.770407966591712,21,UIUC1,"3.01 (Champaign, IL)",1900-01-01 23:09:05.454545454,23,27.166666666666668,Chicago2_ord,"9800 (Cook, IL)",18.765102842918903,70,103.25757575757576,10,130.5355108095106,141,3.0,89.7,0,1,0
9038160627640434576,"5 (Tract 10, Champaign, IL)","10 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 203.02, Cook, IL)","203.02 (Cook, IL)","Cook County, IL",Illinois,private_auto,recreation,eat,1900-01-01 20:14:00,1900-01-01 22:40:09,146,145.3,unknown_vehicle_type,other_non_bev,,,,retail,retail,mixed_use,open_space,7118379176171413771,2364845415185976559,75.0,female,white_not_hispanic_or_latino,employed,employed_not_working,50466.0,private_auto,1.0,50466.0,two,core,naics522310,single_family,not_attending_school,high_school,owner,english,"3 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 12.01, Champaign, IL)","12.01 (Champaign, IL)","Champaign County, IL",Illinois,6.375,11.142881165919281,20,UIUC1,"3.01 (Champaign, IL)",1900-01-01 21:40:22.500000000,21,23.0,Chicago2_ord,"9800 (Cook, IL)",36.315555555555555,70,99.375,10,147.45843672147484,146,3.0,87.18,0,1,0
5159725750568001649,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 1506, Cook, IL)","1506 (Cook, IL)","Cook County, IL",Illinois,private_auto,shop,home,1900-01-01 09:31:00,1900-01-01 12:05:48,154,145.1,unknown_vehicle_type,other_non_bev,,,,multi_family,multi_family,mixed_use,retail,7686320327049052482,2951035901547166534,21.0,male,white_not_hispanic_or_latino,employed,employed_not_working,6955.0,worked_from_home,2.0,25722.0,one,core,naics61,multiple_units,undergraduate,some_college,renter,spanish,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,0.868421052631579,4.941919122424799,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 10:51:52.105263156,10,21.0,Chicago2_ord,"9800 (Cook, IL)",27.000597014925372,70,91.86842105263158,10,131.94251613735017,154,3.0,87.05999999999999,1,0,0
2754866726030590372,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 1506, Cook, IL)","1506 (Cook, IL)","Cook County, IL",Illinois,private_auto,shop,home,1900-01-01 19:06:32,1900-01-01 21:33:21,146,149.0,unknown_vehicle_type,other_non_bev,,,,multi_family,multi_family,mixed_use,retail,7686320327049052482,2951035901547166534,21.0,male,white_not_hispanic_or_latino,employed,employed_not_working,6955.0,worked_from_home,2.0,25722.0,one,core,naics61,multiple_units,undergraduate,some_college,renter,spanish,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,0.903448275862069,4.956630556181604,19,UIUC1,"3.01 (Champaign, IL)",1900-01-01 20:27:26.206896554,20,18.846153846153847,Chicago2_ord,"9800 (Cook, IL)",26.09598163030999,70,89.74960212201592,10,131.0526121864916,146,3.0,89.39999999999999,1,0,0
16214665806765810446,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"6 (Tract 1503, Cook, IL)","1503 (Cook, IL)","Cook County, IL",Illinois,private_auto,shop,home,1900-01-01 09:54:00,1900-01-01 12:29:46,155,148.3,unknown_vehicle_type,other_non_bev,,,,multi_family,multi_family,retail,retail,8316777614291492716,9160252152576612902,22.0,female,white_not_hispanic_or_latino,employed,employed_not_working,29678.0,worked_from_home,1.0,29678.0,one,core,naics61,multiple_units,graduate,bachelors_degree,renter,english,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,0.868421052631579,4.941919122424799,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 11:14:52.105263156,11,20.5625,Chicago2_ord,"9800 (Cook, IL)",26.642296511627908,70,91.43092105263158,10,131.5842156340527,155,3.0,88.98,1,0,0
5777839935141647695,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 1504.02, Cook, IL)","1504.02 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,shop,home,1900-01-01 09:57:00,1900-01-01 12:30:30,153,148.2,unknown_vehicle_type,unknown_fuel_type,,,,multi_family,multi_family,retail,retail,8246278716087118148,224673576637371471,28.0,female,two_races_not_hispanic_or_latino,employed,employed_not_working,23183.0,worked_from_home,2.0,46367.0,zero,core,naics61,multiple_units,graduate,advanced_degree,renter,indo_european,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,0.868421052631579,4.941919122424799,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 11:17:52.105263156,11,17.205882352941178,Chicago2_ord,"9800 (Cook, IL)",25.27904442789774,70,88.07430340557275,10,130.22096355032252,153,3.0,88.91999999999999,1,0,0
7329321103326483806,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"6 (Tract 1503, Cook, IL)","1503 (Cook, IL)","Cook County, IL",Illinois,private_auto,shop,home,1900-01-01 09:44:00,1900-01-01 12:19:44,155,148.2,unknown_vehicle_type,other_non_bev,,,,multi_family,multi_family,retail,retail,9043814054305699281,11007376788278011451,20.0,female,asian_not_hispanic_or_latino,employed,employed_not_working,6511.0,worked_from_home,3.0,24962.0,zero,core,naics61,multiple_units,undergraduate,high_school,renter,asian_pacific,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,0.868421052631579,4.941919122424799,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 11:04:52.105263156,11,20.5625,Chicago2_ord,"9800 (Cook, IL)",26.642296511627908,70,91.43092105263158,10,131.5842156340527,155,3.0,88.91999999999999,1,0,0
10747053251343854659,"3 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,private_auto,other_activity_type,shop,1900-01-01 18:20:00,1900-01-01 21:13:42,173,140.8,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,1018917183233781473,213134296899073266,22.0,female,white_not_hispanic_or_latino,employed,employed_not_working,18115.0,walking,4.0,47378.0,one,core,naics61,multiple_units,undergraduate,some_college,renter,asian_pacific,"3 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,3.03125,7.818292958656332,18,UIUC1,"3.01 (Champaign, IL)",1900-01-01 19:43:01.875000000,19,22.59433962264151,Chicago2_ord,"9800 (Cook, IL)",16.844725484428338,70,95.62558962264151,10,124.66301844308467,173,3.0,84.48,1,0,0
4392878008853293799,"3 (Tract 56.01, Champaign, IL)","56.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,shop,1900-01-01 23:40:00,1900-01-01 02:10:09,150,153.0,unknown_vehicle_type,other_non_bev,,,,mixed_use,office,transportation_utilities,transportation_utilities,13663858659988192446,8309314993551092987,31.0,male,white_not_hispanic_or_latino,employed,employed_not_working,69459.0,private_auto,5.0,136748.0,two,core,naics2383,single_family,not_attending_school,some_college,owner,english,"3 (Tract 57, McLean, IL)","57 (McLean, IL)","McLean County, IL",Illinois,"3 (Tract 14.03, McLean, IL)","14.03 (McLean, IL)","McLean County, IL",Illinois,5.25,10.527028985507247,23,UIUC1,"3.01 (Champaign, IL)",1900-01-02 01:05:15.000000000,1,23.0,Chicago2_ord,"9800 (Cook, IL)",17.015102842918903,70,98.25,10,127.54213182842615,150,3.0,91.8,0,1,0
6605418297566724897,"2 (Tract 59.02, Champaign, IL)","59.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,school,1900-01-01 12:28:00,1900-01-01 14:57:11,149,151.8,unknown_vehicle_type,other_non_bev,,,,education,education,transportation_utilities,transportation_utilities,13419395170780724879,17852384893627885728,26.0,female,white_not_hispanic_or_latino,employed,employed_not_working,21738.0,private_auto,2.0,44685.0,two,core,naics72,single_family,undergraduate,some_college,owner,english,"3 (Tract 9620, Ford, IL)","9620 (Ford, IL)","Ford County, IL",Illinois,"3 (Tract 102.04, Champaign, IL)","102.04 (Champaign, IL)","Champaign County, IL",Illinois,2.218390804597701,6.181500311216234,12,UIUC1,"3.01 (Champaign, IL)",1900-01-01 13:50:13.103448276,13,20.77119784656797,Chicago2_ord,"9800 (Cook, IL)",16.07900593847745,70,92.98958865116568,10,122.26050624969369,149,3.0,91.08,1,0,0
726553120316211350,"2 (Tract 59.02, Champaign, IL)","59.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,region_departure,social,1900-01-01 08:36:00,1900-01-01 11:23:02,167,153.9,unknown_vehicle_type,unknown_fuel_type,,,,education,education,transportation_utilities,transportation_utilities,13131014476075690969,17261856503343577575,25.0,female,white_not_hispanic_or_latino,employed,employed_not_working,23448.0,walking,2.0,59132.0,two,core,naics52,single_family,not_attending_school,bachelors_degree,renter,english,"4 (Tract 102, Vermilion, IL)","102 (Vermilion, IL)","Vermilion County, IL",Illinois,"1 (Tract 102, Vermilion, IL)","102 (Vermilion, IL)","Vermilion County, IL",Illinois,1.962264150943396,6.073927116681426,8,UIUC1,"3.01 (Champaign, IL)",1900-01-01 09:57:57.735849054,9,22.4282982791587,Chicago2_ord,"9800 (Cook, IL)",16.774988120165556,70,94.3905624301021,10,122.84891523684699,167,3.0,92.34,1,0,0
8993922237555447144,"1 (Tract 54.01, Champaign, IL)","54.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,region_departure,work,1900-01-01 09:53:00,1900-01-01 13:01:45,188,143.2,unknown_vehicle_type,unknown_fuel_type,,,,retail,retail,transportation_utilities,transportation_utilities,10960523225609164453,16562359973144674233,39.0,female,white_not_hispanic_or_latino,employed,in_person,141090.0,private_auto,3.0,141090.0,one,core,naics31_33,single_family,not_attending_school,bachelors_degree,renter,english,"1 (Tract 1.03, Grundy, IL)","1.03 (Grundy, IL)","Grundy County, IL",Illinois,"1 (Tract 54.01, Champaign, IL)","54.01 (Champaign, IL)","Champaign County, IL",Illinois,5.181818181818182,10.124267827980404,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 11:18:10.909090908,11,21.22671568627451,Chicago2_ord,"9800 (Cook, IL)",16.270323431154196,70,96.40853386809269,10,126.3945912591346,188,3.0,85.91999999999999,0,1,0
12527919984198448797,"1 (Tract 59.01, Champaign, IL)","59.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 1002, Cook, IL)","1002 (Cook, IL)","Cook County, IL",Illinois,private_auto,home,eat,1900-01-01 22:59:00,1900-01-01 01:22:43,143,137.5,,,,,,retail,retail,multi_family,multi_family,8256693028849452971,4977005730744974708,24.0,male,white_not_hispanic_or_latino,employed,in_person,16279.0,private_auto,4.0,201867.0,three_plus,core,naics446110,multiple_units,not_attending_school,high_school,owner,indo_european,"1 (Tract 1002, Cook, IL)","1002 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 1004, Cook, IL)","1004 (Cook, IL)","Cook County, IL",Illinois,3.2222222222222223,6.98704761904762,22,UIUC1,"3.01 (Champaign, IL)",1900-01-02 00:22:13.333333332,0,13.0,Chicago2_ord,"9800 (Cook, IL)",21.192,70,86.22222222222223,10,128.17904761904762,143,3.0,82.5,1,0,0
5588111914107465774,"2 (Tract 9.01, Champaign, IL)","9.01 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 203.02, Cook, IL)","203.02 (Cook, IL)","Cook County, IL",Illinois,private_auto,recreation,other_activity_type,1900-01-01 21:00:00,1900-01-01 23:23:14,143,144.4,unknown_vehicle_type,other_non_bev,,,,education,education,mixed_use,open_space,18208910210695892170,3219239726520583572,52.0,male,black_not_hispanic_or_latino,employed,in_person,50603.0,private_auto,3.0,106761.0,three_plus,core,naics2389,single_family,not_attending_school,some_college,owner,english,"1 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,6.0,11.338571428571429,21,UIUC1,"3.01 (Champaign, IL)",1900-01-01 22:26:00.000000000,22,23.0,Chicago2_ord,"9800 (Cook, IL)",36.315555555555555,70,99.0,10,147.65412698412698,143,3.0,86.64,0,1,0
17370573018698430479,"1 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 203.02, Cook, IL)","203.02 (Cook, IL)","Cook County, IL",Illinois,private_auto,shop,home,1900-01-01 22:22:00,1900-01-01 00:46:02,144,146.2,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,mixed_use,retail,15132765160908674830,15561710551591397270,40.0,male,white_not_hispanic_or_latino,employed,in_person,60385.0,auto_passenger,4.0,108694.0,two,core,naics54,single_family,not_attending_school,bachelors_degree,owner,english,"1 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,3.0,8.713246753246754,22,UIUC1,"3.01 (Champaign, IL)",1900-01-01 23:45:00.000000000,23,23.0,Chicago2_ord,"9800 (Cook, IL)",36.315555555555555,70,96.0,10,145.0288023088023,144,3.0,87.71999999999998,0,1,0
11055484942509667873,"2 (Tract 59.02, Champaign, IL)","59.02 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 203.02, Cook, IL)","203.02 (Cook, IL)","Cook County, IL",Illinois,private_auto,maintenance,work,1900-01-01 21:56:00,1900-01-01 00:20:40,144,145.8,unknown_vehicle_type,other_non_bev,,,,education,education,office,office,3776388348170668633,706706786284837145,32.0,female,white_not_hispanic_or_latino,employed,in_person,37722.0,private_auto,2.0,51995.0,one,core,naics522310,multiple_units,not_attending_school,some_college,renter,english,"1 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 12.01, Champaign, IL)","12.01 (Champaign, IL)","Champaign County, IL",Illinois,2.1724137931034484,6.162189966388647,21,UIUC1,"3.01 (Champaign, IL)",1900-01-01 23:18:10.344827586,23,23.0,Chicago2_ord,"9800 (Cook, IL)",36.315555555555555,70,95.17241379310344,10,142.4777455219442,144,3.0,87.48,1,0,0
15537220974735951638,"3 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,social,shop,1900-01-01 09:56:00,1900-01-01 12:21:35,145,150.8,unknown_vehicle_type,unknown_fuel_type,,,,retail,retail,retail,retail,8352023840903392866,7492438486352799968,32.0,male,hispanic_or_latino_origin,employed,in_person,28491.0,walking,1.0,28491.0,zero,core,naics61,multiple_units,graduate,advanced_degree,renter,indo_european,"1 (Tract 111, Champaign, IL)","111 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 111, Champaign, IL)","111 (Champaign, IL)","Champaign County, IL",Illinois,3.5,8.01516795865633,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 11:19:30.000000000,11,21.22671568627451,Chicago2_ord,"9800 (Cook, IL)",16.270323431154196,70,94.7267156862745,10,124.28549138981053,145,3.0,90.48,1,0,0
16915507045573130643,"1 (Tract 2, Champaign, IL)","2 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 1506, Cook, IL)","1506 (Cook, IL)","Cook County, IL",Illinois,private_auto,home,eat,1900-01-01 22:29:52,1900-01-01 00:50:31,140,143.8,unknown_vehicle_type,other_non_bev,,,,retail,retail,multi_family,multi_family,9289422504007789882,15924017839270458951,39.0,female,hispanic_or_latino_origin,employed,in_person,75971.0,private_auto,2.0,75971.0,one,core,naics621610,several_units,not_attending_school,some_college,owner,spanish,"1 (Tract 1506, Cook, IL)","1506 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 8324, Cook, IL)","8324 (Cook, IL)","Cook County, IL",Illinois,1.6,6.068774193548388,22,UIUC1,"3.01 (Champaign, IL)",1900-01-01 23:51:28.000000000,23,14.0,Chicago2_ord,"9800 (Cook, IL)",24.060597014925374,70,85.6,10,130.12937120847377,140,3.0,86.28,0,1,0
2925644058285415268,"1 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 1601, Cook, IL)","1601 (Cook, IL)","Cook County, IL",Illinois,private_auto,home,eat,1900-01-01 13:16:58,1900-01-01 16:10:15,173,145.6,unknown_vehicle_type,other_non_bev,,,,retail,retail,multi_family,multi_family,13246586475326944683,15406135670691318145,23.0,female,hispanic_or_latino_origin,employed,in_person,15194.0,private_auto,3.0,98763.0,two,core,naics56,multiple_units,not_attending_school,some_college,renter,spanish,"1 (Tract 1601, Cook, IL)","1601 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,7.186440677966102,12.230531233155657,13,UIUC1,"3.01 (Champaign, IL)",1900-01-01 14:44:09.186440680,14,35.333333333333336,Chicago2_ord,"9800 (Cook, IL)",33.76315789473685,70,112.51977401129943,10,145.9936891278925,173,3.0,87.36,1,0,0
